risk_pos,core_floor,panic_drop_pct,panic_reversal_pos,panic_rsi_low,panic_rsi_high,recovery_gap_buy_pct,dip_buy_gap_buy_pct,total_ret,cagr,max_dd,calmar,ann_vol,sharpe,sortino,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,pass_filter,cagr_rank,calmar_rank,sharpe_rank,sortino_rank,turnover_rank_low_better,trade_count_rank_low_better,score
0.3,0.0,0.02,0.6,35,45,0.75,0.75,2.0935201609775644,0.10931481724174663,-0.16241913786234238,0.6730414819366664,0.09783900416348267,1.117292823821966,1.3478970782407558,152.14766322652773,13.976844565766914,929,0.686392839186523,68.63928391865231,-0.07104351974669687,484,False,0.028645833333333332,0.9848958333333333,0.9973958333333334,0.9953125,0.043229166666666666,0.19739583333333333,0.5201041666666666
0.3,0.0,0.02,0.6,35,45,0.75,1.0,2.0935201609775644,0.10931481724174663,-0.16241913786234238,0.6730414819366664,0.09783900416348267,1.117292823821966,1.3478970782407558,152.14766322652773,13.976844565766914,929,0.686392839186523,68.63928391865231,-0.07104351974669687,484,False,0.028645833333333332,0.9848958333333333,0.9973958333333334,0.9953125,0.043229166666666666,0.19739583333333333,0.5201041666666666
0.3,0.0,0.02,0.6,35,45,1.0,0.75,2.1410726667541633,0.11087044873669027,-0.16350761014292783,0.67807515894688,0.09995013501931618,1.1092576184640837,1.3141077995214854,163.2,14.99215291750503,249,0.6953185498064061,69.5318549806406,-0.0727277716005097,504,True,0.04739583333333333,0.9953125,0.9807291666666667,0.9640625,0.0203125,0.7036458333333333,0.5445833333333334
0.3,0.0,0.02,0.6,35,45,1.0,1.0,2.1410726667541633,0.11087044873669027,-0.16350761014292783,0.67807515894688,0.09995013501931618,1.1092576184640837,1.3141077995214854,163.2,14.99215291750503,249,0.6953185498064061,69.5318549806406,-0.0727277716005097,504,True,0.04739583333333333,0.9953125,0.9807291666666667,0.9640625,0.0203125,0.7036458333333333,0.5445833333333334
0.3,0.0,0.02,0.7,35,45,0.75,0.75,2.0978845059230755,0.10945849406995123,-0.16350761014292808,0.6694397525244818,0.09808749756809128,1.1159270731110897,1.3453688694982304,154.13516322652774,14.159423633925869,929,0.6868042260221443,68.68042260221443,-0.07578574709329933,504,False,0.030729166666666665,0.9807291666666667,0.9932291666666667,0.9911458333333333,0.034895833333333334,0.19739583333333333,0.5179166666666667
0.3,0.0,0.02,0.7,35,45,0.75,1.0,2.0978845059230755,0.10945849406995123,-0.16350761014292808,0.6694397525244818,0.09808749756809128,1.1159270731110897,1.3453688694982304,154.13516322652774,14.159423633925869,929,0.6868042260221443,68.68042260221443,-0.07578574709329933,504,False,0.030729166666666665,0.9807291666666667,0.9932291666666667,0.9911458333333333,0.034895833333333334,0.19739583333333333,0.5179166666666667
0.3,0.0,0.02,0.7,35,45,1.0,0.75,2.148297623222767,0.11110493173076463,-0.1649588551292461,0.6735311762664293,0.10028201992889792,1.1079247487190664,1.311809636809582,165.79999999999998,15.230998490945671,249,0.6958465329109468,69.58465329109468,-0.07813148382381518,504,True,0.049479166666666664,0.9869791666666666,0.9786458333333333,0.9619791666666667,0.009895833333333333,0.7036458333333333,0.5419791666666666
0.3,0.0,0.02,0.7,35,45,1.0,1.0,2.148297623222767,0.11110493173076463,-0.1649588551292461,0.6735311762664293,0.10028201992889792,1.1079247487190664,1.311809636809582,165.79999999999998,15.230998490945671,249,0.6958465329109468,69.58465329109468,-0.07813148382381518,504,True,0.049479166666666664,0.9869791666666666,0.9786458333333333,0.9619791666666667,0.009895833333333333,0.7036458333333333,0.5419791666666666
0.3,0.0,0.02,0.8,35,45,0.75,0.75,2.1021347750895547,0.10959823888923359,-0.1645960493885021,0.66586190431913,0.09836995858278168,1.1141433875567095,1.3420144784617076,156.12266322652772,14.342002702084821,929,0.6872156128577656,68.72156128577656,-0.08052529268474928,519,False,0.0328125,0.9723958333333333,0.9890625,0.9869791666666666,0.0328125,0.19739583333333333,0.5155208333333333
0.3,0.0,0.02,0.8,35,45,0.75,1.0,2.1021347750895547,0.10959823888923359,-0.1645960493885021,0.66586190431913,0.09836995858278168,1.1141433875567095,1.3420144784617076,156.12266322652772,14.342002702084821,929,0.6872156128577656,68.72156128577656,-0.08052529268474928,519,False,0.0328125,0.9723958333333333,0.9890625,0.9869791666666666,0.0328125,0.19739583333333333,0.5155208333333333
