ma_len,us10y_th,vix_th,rsi_th,risk_pos,cagr,max_dd,calmar,avg_exposure,dd_peak,dd_trough
80,0.1,40,32,0.5,0.12117695964487352,-0.21274680871232565,0.5695829722584836,74.03585926928281,2020-02-19,2020-03-23
80,0.08,38,30,0.5,0.1211701925736588,-0.21274680871232565,0.5695511641610759,72.86874154262517,2020-02-19,2020-03-23
80,0.08,40,30,0.5,0.1211701925736588,-0.21274680871232565,0.5695511641610759,72.86874154262517,2020-02-19,2020-03-23
150,0.12,45,30,0.3,0.12113003170272973,-0.1590354126338146,0.761654462340639,66.51556156968877,2020-02-19,2020-03-23
200,0.1,45,32,0.4,0.12112359139054996,-0.1860784331852865,0.650927618623819,69.10690121786199,2020-02-19,2020-03-23
200,0.15,38,32,0.3,0.1210883475470319,-0.1590354126338146,0.7613923562159245,68.50473612990527,2020-02-19,2020-03-23
200,0.15,40,32,0.3,0.1210883475470319,-0.1590354126338146,0.7613923562159245,68.50473612990527,2020-02-19,2020-03-23
200,0.12,45,32,0.3,0.12107767662081703,-0.1590354126338147,0.761325258416521,65.99458728010825,2020-02-19,2020-03-23
80,0.15,38,35,0.5,0.12104656304543182,-0.21274680871232554,0.5689700530789629,77.16508795669824,2020-02-19,2020-03-23
80,0.15,40,35,0.5,0.12104656304543182,-0.21274680871232554,0.5689700530789629,77.16508795669824,2020-02-19,2020-03-23
180,0.12,35,35,0.5,0.12103280764005864,-0.21274680871232565,0.5689053968547098,75.84573748308526,2020-02-19,2020-03-23
100,0.12,38,32,0.5,0.12103149735367458,-0.21274680871232565,0.5688992379544094,75.71041948579162,2020-02-19,2020-03-23
100,0.12,40,32,0.5,0.12103149735367458,-0.21274680871232565,0.5688992379544094,75.71041948579162,2020-02-19,2020-03-23
120,0.1,38,35,0.5,0.12103047738120831,-0.21274680871232576,0.5688944436523351,74.37415426251691,2020-02-19,2020-03-23
120,0.1,40,35,0.5,0.12103047738120831,-0.21274680871232576,0.5688944436523351,74.37415426251691,2020-02-19,2020-03-23
180,0.15,35,35,0.5,0.12101831167807786,-0.21274680871232554,0.5688372597011211,77.65561569688768,2020-02-19,2020-03-23
120,0.12,45,32,0.4,0.1210107392135853,-0.1860784331852865,0.6503211422308655,70.95399188092019,2020-02-19,2020-03-23
180,0.1,38,32,0.5,0.12098906490425976,-0.21274680871232554,0.5686997874918075,74.44181326116373,2020-02-19,2020-03-23
180,0.1,40,32,0.5,0.12098906490425976,-0.21274680871232554,0.5686997874918075,74.44181326116373,2020-02-19,2020-03-23
100,0.08,38,32,0.5,0.12095877734962923,-0.21274680871232576,0.5685574231723897,73.15629228687416,2020-02-19,2020-03-23
100,0.08,38,35,0.5,0.12095877734962923,-0.21274680871232576,0.5685574231723897,73.15629228687416,2020-02-19,2020-03-23
100,0.08,40,32,0.5,0.12095877734962923,-0.21274680871232576,0.5685574231723897,73.15629228687416,2020-02-19,2020-03-23
100,0.08,40,35,0.5,0.12095877734962923,-0.21274680871232576,0.5685574231723897,73.15629228687416,2020-02-19,2020-03-23
180,0.12,35,30,0.5,0.12092468755103325,-0.21274680871232554,0.5683971866978583,75.81190798376184,2020-02-19,2020-03-23
120,0.1,38,30,0.5,0.12092235751692937,-0.21274680871232565,0.568386234551887,74.3403247631935,2020-02-19,2020-03-23
120,0.1,40,30,0.5,0.12092235751692937,-0.21274680871232565,0.568386234551887,74.3403247631935,2020-02-19,2020-03-23
150,0.08,35,32,0.3,0.12091600391321,-0.1590354126338147,0.76030867534908,62.8213802435724,2020-02-19,2020-03-23
150,0.08,35,35,0.3,0.12091600391321,-0.1590354126338147,0.76030867534908,62.8213802435724,2020-02-19,2020-03-23
150,0.15,45,30,0.3,0.12091479143376671,-0.15903541263381504,0.7603010513902179,69.02571041948579,2020-02-19,2020-03-23
180,0.15,45,35,0.4,0.12091293876773923,-0.1860784331852866,0.6497955550138409,73.3085250338295,2020-02-19,2020-03-23
80,0.1,45,35,0.5,0.12089168509333148,-0.21274680871232554,0.5682420611855109,74.06968876860623,2020-02-19,2020-03-23
180,0.08,35,30,0.5,0.12086968858817482,-0.21274680871232554,0.5681386683060135,73.20703653585927,2020-02-19,2020-03-23
80,0.12,45,32,0.5,0.12081804461325141,-0.21274680871232543,0.5678959197767363,75.38903924221921,2020-02-19,2020-03-23
100,0.15,38,30,0.5,0.12081772771633026,-0.21274680871232532,0.567894430227149,77.45263870094723,2020-02-19,2020-03-23
100,0.15,40,30,0.5,0.12081772771633026,-0.21274680871232532,0.567894430227149,77.45263870094723,2020-02-19,2020-03-23
150,0.15,35,30,0.4,0.12078888352819006,-0.18607843318528683,0.6491288724895649,73.34912043301759,2020-02-19,2020-03-23
80,0.1,45,30,0.5,0.12078357861513234,-0.21274680871232576,0.5677339150052998,74.03585926928281,2020-02-19,2020-03-23
100,0.12,45,35,0.5,0.12074625981385423,-0.21274680871232543,0.5675585008521861,75.74424898511502,2020-02-19,2020-03-23
120,0.1,35,32,0.5,0.12074123557921523,-0.2127468087123251,0.5675348848239635,74.3064952638701,2020-02-19,2020-03-23
180,0.1,45,35,0.5,0.12070383816103836,-0.21274680871232565,0.5673591011381657,74.47564276048715,2020-02-19,2020-03-23
100,0.15,35,32,0.5,0.12068631511065209,-0.21274680871232587,0.5672767353885102,77.41880920162382,2020-02-19,2020-03-23
150,0.1,35,35,0.4,0.1206737740898729,-0.18607843318528672,0.6485102653982074,69.55345060893099,2020-02-19,2020-03-23
180,0.12,45,32,0.4,0.12066739771336543,-0.1860784331852865,0.6484759982539814,71.0960757780785,2020-02-19,2020-03-23
180,0.15,38,32,0.4,0.12065618842176207,-0.1860784331852865,0.6484157586474268,73.24763193504738,2020-02-19,2020-03-23
180,0.15,40,32,0.4,0.12065618842176207,-0.1860784331852865,0.6484157586474268,73.24763193504738,2020-02-19,2020-03-23
100,0.12,45,30,0.5,0.1206381673614656,-0.21274680871232554,0.5670504205992181,75.71041948579162,2020-02-19,2020-03-23
150,0.08,38,30,0.3,0.12061117378168418,-0.1590354126338147,0.7583919316095726,62.84506089309878,2020-02-19,2020-03-23
150,0.08,40,30,0.3,0.12061117378168418,-0.1590354126338147,0.7583919316095726,62.84506089309878,2020-02-19,2020-03-23
150,0.08,45,30,0.3,0.12061117378168418,-0.1590354126338147,0.7583919316095726,62.84506089309878,2020-02-19,2020-03-23
180,0.1,45,30,0.5,0.12059574980008514,-0.21274680871232543,0.5668510401166759,74.44181326116373,2020-02-19,2020-03-23
150,0.12,38,35,0.3,0.12058854992542245,-0.15903541263381438,0.7582496748889669,66.53924221921515,2020-02-19,2020-03-23
150,0.12,40,35,0.3,0.12058854992542245,-0.15903541263381438,0.7582496748889669,66.53924221921515,2020-02-19,2020-03-23
120,0.15,35,30,0.5,0.1205715247766217,-0.21274680871232554,0.566737172258398,77.41880920162382,2020-02-19,2020-03-23
120,0.08,45,32,0.4,0.12056805503397805,-0.1860784331852866,0.6479421229537281,67.8281461434371,2020-02-19,2020-03-23
120,0.08,45,35,0.4,0.12056805503397805,-0.1860784331852866,0.6479421229537281,67.8281461434371,2020-02-19,2020-03-23
100,0.08,45,30,0.5,0.12056547287227803,-0.21274680871232532,0.5667087257478244,73.15629228687416,2020-02-19,2020-03-23
120,0.15,38,35,0.4,0.12054431041356195,-0.1860784331852865,0.6478145175133255,73.04465493910689,2020-02-19,2020-03-23
120,0.15,40,35,0.4,0.12054431041356195,-0.1860784331852865,0.6478145175133255,73.04465493910689,2020-02-19,2020-03-23
150,0.1,35,30,0.4,0.12054198632025903,-0.1860784331852866,0.6478020276548115,69.5128552097429,2020-02-19,2020-03-23
200,0.15,35,35,0.4,0.12051555846451034,-0.1860784331852865,0.647660002298642,72.94316644113667,2020-02-19,2020-03-23
200,0.12,35,35,0.4,0.12051325824178027,-0.1860784331852865,0.647647640722447,70.77131258457375,2020-02-19,2020-03-23
200,0.1,38,32,0.4,0.12044034307348772,-0.1860784331852865,0.6472557889261673,69.08660351826794,2020-02-19,2020-03-23
200,0.1,40,32,0.4,0.12044034307348772,-0.1860784331852865,0.6472557889261673,69.08660351826794,2020-02-19,2020-03-23
150,0.12,38,30,0.3,0.12043237557982445,-0.1590354126338146,0.7572676650144884,66.49188092016239,2020-02-19,2020-03-23
150,0.12,40,30,0.3,0.12043237557982445,-0.1590354126338146,0.7572676650144884,66.49188092016239,2020-02-19,2020-03-23
80,0.08,35,30,0.5,0.12042422172898837,-0.21274680871232565,0.56604478562038,72.83491204330176,2020-02-19,2020-03-23
80,0.15,45,30,0.5,0.12040282473431074,-0.21274680871232554,0.5659442106937475,77.13125845737483,2020-02-19,2020-03-23
200,0.12,35,30,0.4,0.12038148934833393,-0.1860784331852865,0.6469395044210458,70.73071718538566,2020-02-19,2020-03-23
120,0.15,45,30,0.4,0.12036629176975544,-0.1860784331852865,0.6468578314495018,73.02435723951287,2020-02-19,2020-03-23
80,0.1,38,35,0.5,0.12032274096765416,-0.21274680871232554,0.565567783112336,74.05277401894452,2020-02-19,2020-03-23
80,0.1,40,35,0.5,0.12032274096765416,-0.21274680871232554,0.565567783112336,74.05277401894452,2020-02-19,2020-03-23
200,0.08,35,30,0.4,0.12028785414440901,-0.1860784331852865,0.6464363015386801,67.60487144790257,2020-02-19,2020-03-23
80,0.12,38,32,0.5,0.120249137866135,-0.21274680871232543,0.56522181739861,75.37212449255752,2020-02-19,2020-03-23
80,0.12,40,32,0.5,0.120249137866135,-0.21274680871232543,0.56522181739861,75.37212449255752,2020-02-19,2020-03-23
150,0.15,38,30,0.3,0.12021726925044707,-0.15903541263381504,0.7559150962638227,69.00202976995939,2020-02-19,2020-03-23
150,0.15,40,30,0.3,0.12021726925044707,-0.15903541263381504,0.7559150962638227,69.00202976995939,2020-02-19,2020-03-23
80,0.1,38,30,0.5,0.1202146893623266,-0.21274680871232576,0.5650598948578344,74.01894451962112,2020-02-19,2020-03-23
80,0.1,40,30,0.5,0.1202146893623266,-0.21274680871232576,0.5650598948578344,74.01894451962112,2020-02-19,2020-03-23
100,0.08,35,32,0.5,0.12021294717012698,-0.21274680871232576,0.5650517058174903,73.12246278755075,2020-02-19,2020-03-23
100,0.08,35,35,0.5,0.12021294717012698,-0.21274680871232576,0.5650517058174903,73.12246278755075,2020-02-19,2020-03-23
150,0.12,35,32,0.3,0.12018035580829589,-0.15903541263381482,0.7556829879456836,66.4445196211096,2020-02-19,2020-03-23
100,0.12,38,35,0.5,0.12017738950338996,-0.21274680871232543,0.5648845697417388,75.72733423545331,2020-02-19,2020-03-23
100,0.12,40,35,0.5,0.12017738950338996,-0.21274680871232543,0.5648845697417388,75.72733423545331,2020-02-19,2020-03-23
180,0.1,38,35,0.5,0.12013498938302947,-0.21274680871232565,0.5646852712393676,74.45872801082544,2020-02-19,2020-03-23
180,0.1,40,35,0.5,0.12013498938302947,-0.21274680871232565,0.5646852712393676,74.45872801082544,2020-02-19,2020-03-23
200,0.1,45,35,0.4,0.12009957045637631,-0.1860784331852866,0.6454244503272865,69.12719891745603,2020-02-19,2020-03-23
100,0.12,38,30,0.5,0.12006935191675372,-0.21274680871232554,0.5643767473810171,75.6935047361299,2020-02-19,2020-03-23
100,0.12,40,30,0.5,0.12006935191675372,-0.21274680871232554,0.5643767473810171,75.6935047361299,2020-02-19,2020-03-23
150,0.15,35,32,0.3,0.12003514462039289,-0.1590354126338147,0.7547699133951916,68.95466847090663,2020-02-19,2020-03-23
80,0.1,35,32,0.5,0.12003368177171891,-0.21274680871232565,0.5642090826096827,73.9851150202977,2020-02-19,2020-03-23
180,0.1,38,30,0.5,0.12002695588575185,-0.21274680871232543,0.5641774681003623,74.42489851150202,2020-02-19,2020-03-23
180,0.1,40,30,0.5,0.12002695588575185,-0.21274680871232543,0.5641774681003623,74.42489851150202,2020-02-19,2020-03-23
100,0.08,38,30,0.5,0.11999669432595961,-0.21274680871232532,0.5640352259676819,73.13937753721245,2020-02-19,2020-03-23
100,0.08,40,30,0.5,0.11999669432595961,-0.21274680871232532,0.5640352259676819,73.13937753721245,2020-02-19,2020-03-23
120,0.12,45,35,0.4,0.11998682135724614,-0.18607843318528683,0.644818527882647,70.97428958051422,2020-02-19,2020-03-23
200,0.1,45,30,0.4,0.11996785021133483,-0.18607843318528638,0.6447165754662048,69.08660351826794,2020-02-19,2020-03-23
80,0.12,45,35,0.5,0.11996409939145813,-0.21274680871232532,0.5638820159867719,75.40595399188092,2020-02-19,2020-03-23
100,0.1,45,32,0.5,0.11993916888860623,-0.21274680871232543,0.5637648320769268,74.35723951285522,2020-02-19,2020-03-23
100,0.15,45,32,0.4,0.11990853201933893,-0.18607843318528672,0.6443977948800793,73.00405953991881,2020-02-19,2020-03-23
200,0.15,38,35,0.3,0.11989484924314597,-0.1590354126338147,0.7538877490085091,68.52841677943165,2020-02-19,2020-03-23
200,0.15,40,35,0.3,0.11989484924314597,-0.1590354126338147,0.7538877490085091,68.52841677943165,2020-02-19,2020-03-23
100,0.12,35,32,0.5,0.11988836781019874,-0.21274680871232565,0.5635260455178471,75.6596752368065,2020-02-19,2020-03-23
120,0.1,35,35,0.5,0.1198873488778105,-0.21274680871232576,0.5635212561045794,74.3234100135318,2020-02-19,2020-03-23
120,0.08,38,32,0.4,0.11988514527841287,-0.1860784331852866,0.6442721127119438,67.80784844384306,2020-02-19,2020-03-23
120,0.08,38,35,0.4,0.11988514527841287,-0.1860784331852866,0.6442721127119438,67.80784844384306,2020-02-19,2020-03-23
120,0.08,40,32,0.4,0.11988514527841287,-0.1860784331852866,0.6442721127119438,67.80784844384306,2020-02-19,2020-03-23
120,0.08,40,35,0.4,0.11988514527841287,-0.1860784331852866,0.6442721127119438,67.80784844384306,2020-02-19,2020-03-23
200,0.12,45,35,0.3,0.1198841896770817,-0.15903541263381482,0.7538207226406842,66.01826792963465,2020-02-19,2020-03-23
80,0.12,45,30,0.5,0.11985608237598333,-0.21274680871232554,0.5633742903192109,75.37212449255752,2020-02-19,2020-03-23
120,0.12,45,30,0.4,0.11985511437114904,-0.18607843318528616,0.6441107242761671,70.93369418132612,2020-02-19,2020-03-23
180,0.1,35,32,0.5,0.11984597862967217,-0.21274680871232554,0.5633267984373241,74.39106901217862,2020-02-19,2020-03-23
80,0.15,38,30,0.5,0.1198341287452136,-0.21274680871232554,0.5632710989674694,77.11434370771313,2020-02-19,2020-03-23
80,0.15,40,30,0.5,0.1198341287452136,-0.21274680871232554,0.5632710989674694,77.11434370771313,2020-02-19,2020-03-23
100,0.15,35,35,0.5,0.11983247025285637,-0.21274680871232543,0.5632633033517926,77.43572395128552,2020-02-19,2020-03-23
180,0.15,35,30,0.5,0.11980590793227863,-0.21274680871232554,0.5631384492083225,77.60487144790257,2020-02-19,2020-03-23
120,0.1,35,30,0.5,0.1197793392646811,-0.21274680871232565,0.5630135652311742,74.28958051420838,2020-02-19,2020-03-23
150,0.1,38,32,0.3,0.11975527937511843,-0.1590354126338147,0.7530101465568532,64.52638700947226,2020-02-19,2020-03-23
150,0.1,40,32,0.3,0.11975527937511843,-0.1590354126338147,0.7530101465568532,64.52638700947226,2020-02-19,2020-03-23
150,0.1,45,32,0.3,0.11975527937511843,-0.1590354126338147,0.7530101465568532,64.52638700947226,2020-02-19,2020-03-23
120,0.12,38,32,0.4,0.11973028314278888,-0.1860784331852865,0.6434398715275519,70.91339648173206,2020-02-19,2020-03-23
120,0.12,40,32,0.4,0.11973028314278888,-0.1860784331852865,0.6434398715275519,70.91339648173206,2020-02-19,2020-03-23
200,0.12,45,30,0.3,0.11972811349686374,-0.1590354126338146,0.7528393300210596,65.97090663058187,2020-02-19,2020-03-23
80,0.15,35,32,0.5,0.1197028314636428,-0.21274680871232565,0.5626539462009224,77.08051420838972,2020-02-19,2020-03-23
200,0.15,45,30,0.3,0.11968388633364668,-0.1590354126338147,0.7525612336997141,68.50473612990527,2020-02-19,2020-03-23
200,0.08,45,32,0.3,0.11968200705943888,-0.1590354126338147,0.7525494169969013,62.30040595399188,2020-02-19,2020-03-23
200,0.08,45,35,0.3,0.11968200705943888,-0.1590354126338147,0.7525494169969013,62.30040595399188,2020-02-19,2020-03-23
180,0.12,45,35,0.4,0.11964379346106258,-0.18607843318528694,0.642975069238291,71.11637347767252,2020-02-19,2020-03-23
180,0.15,38,35,0.4,0.11963259440789265,-0.1860784331852866,0.6429148846538767,73.26792963464142,2020-02-19,2020-03-23
180,0.15,40,35,0.4,0.11963259440789265,-0.1860784331852866,0.6429148846538767,73.26792963464142,2020-02-19,2020-03-23
200,0.12,38,32,0.3,0.11958302185621106,-0.1590354126338147,0.7519270071726457,65.94722598105548,2020-02-19,2020-03-23
200,0.12,40,32,0.3,0.11958302185621106,-0.1590354126338147,0.7519270071726457,65.94722598105548,2020-02-19,2020-03-23
150,0.08,35,30,0.3,0.1195666354122773,-0.1590354126338147,0.7518239707252131,62.79769959404601,2020-02-19,2020-03-23
120,0.15,45,32,0.3,0.1195352539849126,-0.15903541263381482,0.7516266472055952,68.57577807848443,2020-02-19,2020-03-23
180,0.12,45,30,0.4,0.11951212681398538,-0.1860784331852866,0.6422674824168463,71.07577807848445,2020-02-19,2020-03-23
180,0.08,45,32,0.4,0.11949957903632358,-0.1860784331852865,0.6422000496819134,67.9296346414073,2020-02-19,2020-03-23
180,0.08,45,35,0.4,0.11949957903632358,-0.1860784331852865,0.6422000496819134,67.9296346414073,2020-02-19,2020-03-23
180,0.15,45,30,0.4,0.11945472060659301,-0.1860784331852866,0.6419589769849717,73.24763193504735,2020-02-19,2020-03-23
200,0.1,38,35,0.4,0.11941694621018906,-0.1860784331852866,0.6417559744351473,69.10690121786199,2020-02-19,2020-03-23
200,0.1,40,35,0.4,0.11941694621018906,-0.1860784331852866,0.6417559744351473,69.10690121786199,2020-02-19,2020-03-23
120,0.08,45,30,0.4,0.11941288654473925,-0.18607843318528683,0.6417341574766721,67.80784844384304,2020-02-19,2020-03-23
80,0.12,38,35,0.5,0.11939562609132337,-0.21274680871232532,0.561209950992822,75.38903924221921,2020-02-19,2020-03-23
80,0.12,40,35,0.5,0.11939562609132337,-0.21274680871232532,0.561209950992822,75.38903924221921,2020-02-19,2020-03-23
180,0.12,38,32,0.4,0.11938733381874811,-0.1860784331852865,0.6415968351360143,71.05548037889041,2020-02-19,2020-03-23
180,0.12,40,32,0.4,0.11938733381874811,-0.1860784331852865,0.6415968351360143,71.05548037889041,2020-02-19,2020-03-23
100,0.1,38,32,0.5,0.11937070824273954,-0.21274680871232543,0.5610928265633901,74.3403247631935,2020-02-19,2020-03-23
100,0.1,40,32,0.5,0.11937070824273954,-0.21274680871232543,0.5610928265633901,74.3403247631935,2020-02-19,2020-03-23
80,0.12,38,30,0.5,0.11928766390331114,-0.21274680871232554,0.560702483037529,75.3552097428958,2020-02-19,2020-03-23
80,0.12,40,30,0.5,0.11928766390331114,-0.21274680871232554,0.560702483037529,75.3552097428958,2020-02-19,2020-03-23
200,0.1,38,30,0.4,0.11928530623964706,-0.18607843318528638,0.6410485309754812,69.0663058186739,2020-02-19,2020-03-23
200,0.1,40,30,0.4,0.11928530623964706,-0.18607843318528638,0.6410485309754812,69.0663058186739,2020-02-19,2020-03-23
100,0.08,35,30,0.5,0.11925150426861775,-0.21274680871232532,0.5605325174577296,73.10554803788904,2020-02-19,2020-03-23
100,0.15,38,32,0.4,0.11922602419804096,-0.18607843318528672,0.6407299446643675,72.98376184032477,2020-02-19,2020-03-23
100,0.15,40,32,0.4,0.11922602419804096,-0.18607843318528672,0.6407299446643675,72.98376184032477,2020-02-19,2020-03-23
80,0.1,35,35,0.5,0.11918033415174278,-0.21274680871232554,0.5601979878010647,74.0020297699594,2020-02-19,2020-03-23
80,0.12,35,32,0.5,0.11910680610420821,-0.21274680871232543,0.5598523748728166,75.3213802435724,2020-02-19,2020-03-23
120,0.15,38,30,0.4,0.11908657180844728,-0.1860784331852865,0.639980516655939,72.98376184032477,2020-02-19,2020-03-23
120,0.15,40,30,0.4,0.11908657180844728,-0.1860784331852865,0.639980516655939,72.98376184032477,2020-02-19,2020-03-23
100,0.1,45,35,0.5,0.11908589327748653,-0.21274680871232543,0.5597540757403959,74.37415426251691,2020-02-19,2020-03-23
80,0.1,35,30,0.5,0.11907239272796066,-0.21274680871232576,0.5596906174464371,73.968200270636,2020-02-19,2020-03-23
200,0.1,35,32,0.4,0.11906889263203158,-0.1860784331852865,0.6398855073842407,69.02571041948579,2020-02-19,2020-03-23
200,0.15,35,30,0.4,0.11905785726338403,-0.1860784331852865,0.6398262024532035,72.88227334235454,2020-02-19,2020-03-23
100,0.12,35,35,0.5,0.11903513090414641,-0.21274680871232543,0.5595154711115069,75.6765899864682,2020-02-19,2020-03-23
180,0.1,35,35,0.5,0.11899277401970809,-0.21274680871232565,0.5593163758362603,74.40798376184033,2020-02-19,2020-03-23
120,0.08,35,32,0.4,0.11899070665839573,-0.1860784331852866,0.6394653298693211,67.76725304465495,2020-02-19,2020-03-23
120,0.08,35,35,0.4,0.11899070665839573,-0.1860784331852866,0.6394653298693211,67.76725304465495,2020-02-19,2020-03-23
150,0.12,35,35,0.3,0.11898782414241138,-0.15903541263381438,0.7481844588688292,66.46820027063599,2020-02-19,2020-03-23
100,0.1,45,30,0.5,0.11897796096222901,-0.21274680871232565,0.5592467481996872,74.3403247631935,2020-02-19,2020-03-23
80,0.08,45,32,0.4,0.11895584464965792,-0.1860784331852865,0.6392779787177612,67.4830852503383,2020-02-19,2020-03-23
80,0.08,45,35,0.4,0.11895584464965792,-0.1860784331852865,0.6392779787177612,67.4830852503383,2020-02-19,2020-03-23
120,0.15,35,32,0.4,0.11892986982639098,-0.18607843318528638,0.6391383879934508,72.94316644113667,2020-02-19,2020-03-23
100,0.12,35,30,0.5,0.11892720348476038,-0.21274680871232554,0.5590081665834656,75.64276048714478,2020-02-19,2020-03-23
100,0.15,45,35,0.4,0.1188856209059217,-0.1860784331852866,0.6389005908467746,73.02435723951287,2020-02-19,2020-03-23
200,0.08,38,32,0.3,0.11888547242373226,-0.1590354126338147,0.7475408807060522,62.276725304465494,2020-02-19,2020-03-23
200,0.08,38,35,0.3,0.11888547242373226,-0.1590354126338147,0.7475408807060522,62.276725304465494,2020-02-19,2020-03-23
200,0.08,40,32,0.3,0.11888547242373226,-0.1590354126338147,0.7475408807060522,62.276725304465494,2020-02-19,2020-03-23
200,0.08,40,35,0.3,0.11888547242373226,-0.1590354126338147,0.7475408807060522,62.276725304465494,2020-02-19,2020-03-23
180,0.1,35,30,0.5,0.11888485068551047,-0.21274680871232543,0.5588090905103335,74.37415426251691,2020-02-19,2020-03-23
80,0.15,35,35,0.5,0.11884973591673176,-0.21274680871232554,0.5586440362423456,77.09742895805142,2020-02-19,2020-03-23
150,0.15,35,35,0.3,0.11884276754473899,-0.1590354126338146,0.7472723563674414,68.97834912043301,2020-02-19,2020-03-23
150,0.12,35,30,0.3,0.11883187288699437,-0.1590354126338146,0.7472038517648237,66.42083897158322,2020-02-19,2020-03-23
180,0.08,38,32,0.4,0.11881732044395976,-0.1860784331852865,0.6385335388419147,67.90933694181327,2020-02-19,2020-03-23
180,0.08,38,35,0.4,0.11881732044395976,-0.1860784331852865,0.6385335388419147,67.90933694181327,2020-02-19,2020-03-23
180,0.08,40,32,0.4,0.11881732044395976,-0.1860784331852865,0.6385335388419147,67.90933694181327,2020-02-19,2020-03-23
180,0.08,40,35,0.4,0.11881732044395976,-0.1860784331852865,0.6385335388419147,67.90933694181327,2020-02-19,2020-03-23
120,0.08,38,30,0.4,0.11873068078553284,-0.18607843318528683,0.6380679305661783,67.787550744249,2020-02-19,2020-03-23
120,0.08,40,30,0.4,0.11873068078553284,-0.18607843318528683,0.6380679305661783,67.787550744249,2020-02-19,2020-03-23
80,0.15,45,32,0.4,0.11872540393475095,-0.1860784331852866,0.6380395723588814,72.59810554803789,2020-02-19,2020-03-23
120,0.12,38,35,0.4,0.11870753483977237,-0.18607843318528683,0.637943542450026,70.93369418132612,2020-02-19,2020-03-23
120,0.12,40,35,0.4,0.11870753483977237,-0.18607843318528683,0.637943542450026,70.93369418132612,2020-02-19,2020-03-23
120,0.1,45,32,0.4,0.11867107324821524,-0.1860784331852865,0.6377475950157492,69.2489851150203,2020-02-19,2020-03-23
100,0.15,35,30,0.5,0.11862134901829835,-0.21274680871232532,0.5575705212043733,77.3849797023004,2020-02-19,2020-03-23
120,0.12,38,30,0.4,0.11857597829381339,-0.18607843318528616,0.6372365473205714,70.89309878213804,2020-02-19,2020-03-23
120,0.12,40,30,0.4,0.11857597829381339,-0.18607843318528616,0.6372365473205714,70.89309878213804,2020-02-19,2020-03-23
150,0.1,38,35,0.3,0.1185632002409216,-0.1590354126338147,0.7455144629574926,64.55006765899864,2020-02-19,2020-03-23
150,0.1,40,35,0.3,0.1185632002409216,-0.1590354126338147,0.7455144629574926,64.55006765899864,2020-02-19,2020-03-23
150,0.1,45,35,0.3,0.1185632002409216,-0.1590354126338147,0.7455144629574926,64.55006765899864,2020-02-19,2020-03-23
100,0.1,38,35,0.5,0.1185178657387187,-0.21274680871232543,0.5570841060134426,74.35723951285522,2020-02-19,2020-03-23
100,0.1,40,35,0.5,0.1185178657387187,-0.21274680871232543,0.5570841060134426,74.35723951285522,2020-02-19,2020-03-23
180,0.15,45,32,0.3,0.11848067904286275,-0.1590354126338146,0.7449955772785603,68.8362652232747,2020-02-19,2020-03-23
100,0.1,38,30,0.5,0.11840998820793147,-0.21274680871232565,0.55657703598292,74.3234100135318,2020-02-19,2020-03-23
100,0.1,40,30,0.5,0.11840998820793147,-0.21274680871232565,0.55657703598292,74.3234100135318,2020-02-19,2020-03-23
150,0.1,38,30,0.3,0.11840730816454892,-0.1590354126338147,0.7445342279658581,64.50270635994588,2020-02-19,2020-03-23
150,0.1,40,30,0.3,0.11840730816454892,-0.1590354126338147,0.7445342279658581,64.50270635994588,2020-02-19,2020-03-23
150,0.1,45,30,0.3,0.11840730816454892,-0.1590354126338147,0.7445342279658581,64.50270635994588,2020-02-19,2020-03-23
200,0.12,38,35,0.3,0.11839112610547176,-0.15903541263381482,0.7444324766715442,65.97090663058187,2020-02-19,2020-03-23
200,0.12,40,35,0.3,0.11839112610547176,-0.15903541263381482,0.7444324766715442,65.97090663058187,2020-02-19,2020-03-23
180,0.12,38,35,0.4,0.11836489876155953,-0.18607843318528694,0.636102189465977,71.07577807848445,2020-02-19,2020-03-23
180,0.12,40,35,0.4,0.11836489876155953,-0.18607843318528694,0.636102189465977,71.07577807848445,2020-02-19,2020-03-23
120,0.12,35,32,0.4,0.11835970183462585,-0.1860784331852865,0.6360742607756692,70.85250338294995,2020-02-19,2020-03-23
180,0.08,45,30,0.4,0.11834551201504029,-0.18607843318528627,0.635998003579483,67.90933694181327,2020-02-19,2020-03-23
120,0.15,45,35,0.3,0.11834340908732188,-0.1590354126338147,0.7441324364644007,68.59945872801083,2020-02-19,2020-03-23
200,0.08,45,30,0.3,0.11833412405472532,-0.15903541263381482,0.7440740530361889,62.276725304465494,2020-02-19,2020-03-23
80,0.08,38,32,0.4,0.1182739174262959,-0.1860784331852865,0.6356132486805999,67.46278755074427,2020-02-19,2020-03-23
80,0.08,38,35,0.4,0.1182739174262959,-0.1860784331852865,0.6356132486805999,67.46278755074427,2020-02-19,2020-03-23
80,0.08,40,32,0.4,0.1182739174262959,-0.1860784331852865,0.6356132486805999,67.46278755074427,2020-02-19,2020-03-23
80,0.08,40,35,0.4,0.1182739174262959,-0.1860784331852865,0.6356132486805999,67.46278755074427,2020-02-19,2020-03-23
80,0.12,35,35,0.5,0.11825416466580352,-0.21274680871232532,0.5558445994163228,75.3382949932341,2020-02-19,2020-03-23
200,0.12,38,30,0.3,0.11823525801075196,-0.1590354126338146,0.7434523924743314,65.92354533152908,2020-02-19,2020-03-23
