vix_warning_low,vix_warning_high,vix_risk_low,vix_risk_high,vix_crash_th,vix_extreme_th,panic_drop_pct,risk_warning_pos,panic_reversal_pos,risk_warning_confirm_days,risk_warning_gap_buy_pct,risk_repair_vix_th,risk_repair_gap_buy_pct,risk_on_gap_buy_pct,panic_gap_buy_pct,cagr,max_dd,calmar,vol,sharpe,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,total_ret,score
15,20,20,30,30,45,0.015,0.6,0.6,2,0.2,18,0.67,1.0,1.0,0.0951559742582786,-0.133441216972218,0.713092824071664,0.08962573828338664,1.061703658801738,213.154614327108,19.586093807038036,556,0.6439631151053856,64.39631151053857,-0.08028292366534517,560,1.6891520057906328,0.14627069272124316
15,20,20,30,30,45,0.025,0.7,0.5,3,0.33,20,0.33,0.75,0.5,0.09594651624803219,-0.13455801853630447,0.7130494138641414,0.0875421720604499,1.0960033774553697,178.8296178399005,16.432079978873876,1207,0.6375524711260485,63.75524711260485,-0.060389867133405106,399,1.710353228681007,0.24742997376503795
15,20,20,30,30,45,0.025,0.6,0.6,3,0.33,18,0.5,0.75,0.5,0.09507652311048953,-0.1333386191601651,0.7130456555597333,0.08647946976615307,1.0994114946308473,182.56144580543224,16.77498568061236,1196,0.629456334216712,62.9456334216712,-0.06218453396894863,399,1.6870295885107014,0.2395778431607541
15,20,20,30,30,45,0.025,0.7,0.5,3,0.2,18,0.33,1.0,1.0,0.09593255227247632,-0.1345582428271162,0.7129444488639233,0.08930638612482213,1.0741958826818152,187.14216821582397,17.195893570020054,484,0.6445179264598953,64.45179264598953,-0.06369028341541239,399,1.7099774214100791,0.22441015244881107
15,20,20,30,30,45,0.015,0.7,0.5,2,0.2,18,0.33,1.0,1.0,0.0959262139058965,-0.13455824282711634,0.7128973438598244,0.08992627224553054,1.0667206758441403,200.133960215824,18.389667665114395,570,0.648424238009191,64.84242380091911,-0.07240080337648647,532,1.709806854926823,0.18126714149811018
15,20,20,30,30,45,0.025,0.7,0.5,2,0.25,18,0.67,1.0,0.5,0.0959198236916754,-0.13455824282711623,0.7128498535382598,0.08984639453415597,1.0675979174123738,191.25682294456,17.57397599509448,502,0.64756772670716,64.756772670716,-0.06009942654607936,399,1.7096349030840803,0.21297308437091472
15,20,20,30,30,45,0.025,0.7,0.5,3,0.2,18,0.5,1.0,0.5,0.09591901573783845,-0.13455824282711634,0.7128438490466728,0.08944727861794954,1.0723525323507184,187.5815472,17.23626669554717,482,0.6454351246354929,64.54351246354929,-0.06009942654607936,399,1.709613162867361,0.22309835886574675
15,20,20,30,30,45,0.015,0.6,0.6,3,0.25,20,0.5,0.75,1.0,0.09504489688370876,-0.1333386191601646,0.7128084682618625,0.08758501298805324,1.0851730637600414,202.94188758747867,18.64767910473625,1262,0.6354192128473084,63.54192128473084,-0.08056712730918691,564,1.686185165048836,0.17412494554163163
15,20,20,30,30,45,0.015,0.6,0.6,3,0.2,20,0.5,0.75,1.0,0.09504234793105937,-0.13333861916016485,0.712789351874835,0.08751549499001988,1.0860059460544425,202.620757218159,18.61817146514027,1262,0.6351026348935822,63.51026348935822,-0.08056712730918691,564,1.6861171182496486,0.1749910583424831
15,20,20,30,30,45,0.015,0.7,0.5,3,0.33,18,0.67,1.0,0.5,0.09590535199247685,-0.13455824282711626,0.7127423038341725,0.09030634662062802,1.0620001315673853,196.7730264006704,18.08084223719368,554,0.6500167646850253,65.00167646850254,-0.06632672168304365,399,1.7092455262660828,0.19765954740385144
15,20,20,30,30,45,0.02,0.7,0.6,2,0.25,20,0.33,1.0,0.5,0.09777576658769727,-0.13719776288918656,0.7126629802751951,0.08993032643783111,1.0872390934251719,193.09368689772242,17.742759531922797,526,0.6476546358199112,64.76546358199113,-0.06917471095669947,484,1.7599943412264123,0.19778931854073528
15,20,20,30,30,45,0.015,0.6,0.6,3,0.33,20,0.5,0.75,1.0,0.09502053994452297,-0.13333861916016468,0.7126257984596758,0.08767970428223677,1.0837233168425888,203.3881578290172,18.688685445798374,1262,0.6358421648910996,63.584216489109956,-0.08056712730918691,564,1.6855349965752509,0.17271208550758102
15,20,20,30,30,45,0.02,0.7,0.5,2,0.25,18,0.33,0.75,0.5,0.0958872606141723,-0.13455801853630447,0.7126090414916552,0.08755232888182218,1.095199429173387,179.8032186704147,16.52154103631924,1239,0.6372255354080946,63.72255354080946,-0.06525061222982798,399,1.7087588295079783,0.24430576966919082
15,20,20,30,30,45,0.02,0.7,0.5,2,0.33,18,0.5,0.75,0.5,0.09588540410633661,-0.13455801853630447,0.7125952444109915,0.08799745553354173,1.0896383710752666,183.01620391304454,16.816771944462772,1237,0.639528184477263,63.9528184477263,-0.06525061222982798,399,1.708708889969905,0.23543504534422116
15,20,20,30,30,45,0.025,0.7,0.5,2,0.33,18,0.67,1.0,1.0,0.09588215727470417,-0.13455824282711612,0.7125699270456142,0.09012909861284091,1.0638313125328829,193.9259070326704,17.81922957073783,502,0.6488561186047437,64.88561186047437,-0.06369028341541239,399,1.7086215531229216,0.20533555060896885
15,20,20,30,30,45,0.025,0.7,0.5,2,0.33,20,0.5,0.75,0.5,0.0958799553035814,-0.13455801853630386,0.7125547503340569,0.087975817978839,1.08984443118953,183.2134442265231,16.83489572421071,1217,0.6400646788488898,64.00646788488899,-0.060389867133405106,399,1.7085623235379592,0.23485083787484956
15,20,20,30,30,45,0.025,0.7,0.5,2,0.25,18,0.5,1.0,1.0,0.09587962021321794,-0.13455824282711581,0.7125510722996491,0.089734772284134,1.0684778907069274,190.90283203125,17.541448905512972,500,0.6469284280588928,64.69284280588928,-0.06369028341541239,399,1.708553310233515,0.21365011581975007
15,20,20,30,30,45,0.015,0.7,0.5,2,0.25,20,0.5,0.75,0.5,0.09587925249301787,-0.13455801853630409,0.7125495272297683,0.0881843837464716,1.0872588594446482,187.06786726451455,17.189066293928036,1284,0.6415155305557544,64.15155305557543,-0.06661523796123692,399,1.7085434192788043,0.2242204976790408
15,20,20,30,30,45,0.025,0.6,0.6,3,0.25,20,0.33,0.75,1.0,0.09500631351209088,-0.13333861916016498,0.712519104446179,0.08641429420600809,1.0994282182713866,183.05100735231554,16.819969920863713,1204,0.6289024044128744,62.89024044128744,-0.06757101147758926,484,1.6851553114499493,0.23304741850153482
15,20,20,30,30,45,0.025,0.6,0.6,3,0.2,20,0.33,0.75,1.0,0.09500438232612884,-0.13333861916016465,0.712504621125638,0.08634201062162111,1.1003262680836687,182.61950148308662,16.780320230615697,1204,0.6285710790509649,62.857107905096484,-0.06757101147758926,484,1.685103774346421,0.23422242588843484
15,20,20,30,30,45,0.015,0.7,0.5,3,0.2,20,0.33,0.75,0.5,0.09586978329941331,-0.13455801853630456,0.7124791546595721,0.08766469900980581,1.0935962181161396,182.87199467449076,16.803521020090002,1277,0.6386674026550719,63.8667402655072,-0.06661523796123692,399,1.7082887277746939,0.2357164833239847
15,20,20,30,30,45,0.025,0.7,0.5,2,0.33,20,0.67,0.75,1.0,0.09585867925021874,-0.1345580185363045,0.7123966322702316,0.08833673485581814,1.0851508085133303,186.30753822876505,17.11920209762426,1219,0.6417407571446327,64.17407571446327,-0.06397961438475486,399,1.7079900915061579,0.2261635286086166
15,20,20,30,30,45,0.02,0.7,0.6,3,0.33,18,0.33,1.0,0.5,0.09773713427890396,-0.13719776288918675,0.7123813990891765,0.0899662567657858,1.0863754677862003,192.14822196401963,17.65588379178822,507,0.647485026663846,64.7485026663846,-0.06917471095669947,484,1.7589374833150027,0.20011400955875364
15,20,20,30,30,45,0.025,0.6,0.6,3,0.33,20,0.33,0.75,1.0,0.09498293709261296,-0.1333386191601646,0.7123437882502796,0.08651242865343516,1.0979108848407235,183.64867120426175,16.874887335184052,1204,0.6293430823454556,62.934308234545554,-0.06757101147758926,484,1.6845315308356468,0.23122457987602602
15,20,20,30,30,45,0.015,0.7,0.5,3,0.25,20,0.33,0.75,0.5,0.09585030367184877,-0.1345580185363039,0.7123343871624288,0.08777344038719818,1.0920194451649705,183.38083583346264,16.85027680205591,1277,0.6391208775507636,63.912087755076364,-0.06661523796123692,399,1.7077648554925586,0.23416904236786557
15,20,20,30,30,45,0.025,0.6,0.6,2,0.33,20,0.5,0.75,1.0,0.09498044875603395,-0.13333861916016507,0.7123251264657567,0.08680650957163279,1.0941627445307662,186.7835409942287,17.162940464941393,1216,0.6312003015178683,63.120030151786835,-0.06757101147758926,484,1.6844651393613277,0.22256432419878197
15,20,20,30,30,45,0.015,0.7,0.5,2,0.2,18,0.5,1.0,0.5,0.09583723288980783,-0.1345582428271163,0.712236061323585,0.0898653157096249,1.066454083347123,194.3498672,17.85818591064151,570,0.6479715190016901,64.79715190016901,-0.06632672168304365,399,1.707413390075069,0.2038329946898289
15,20,20,30,30,45,0.015,0.7,0.5,3,0.25,20,0.5,0.75,1.0,0.09583520276099455,-0.13455801853630445,0.7122221611426132,0.0883714656933272,1.0844586768942877,192.88036726451452,17.723158275060108,1271,0.6425300552036417,64.25300552036417,-0.07268744269034555,532,1.7073588048572041,0.20058768906415148
15,20,20,30,30,45,0.025,0.7,0.5,3,0.25,18,0.67,1.0,0.5,0.0958337284362678,-0.13455824282711626,0.7122100171848806,0.08976920738035406,1.0675568074274984,189.83816794455998,17.443620337547305,484,0.646984453819836,64.6984453819836,-0.06009942654607936,399,1.707319164483578,0.21624391774395074
15,20,20,30,30,45,0.015,0.7,0.5,3,0.2,20,0.5,0.75,1.0,0.09583356651217767,-0.1345580185363045,0.712210000969368,0.08826880669404398,1.0857013944275302,192.41852724500498,17.680721277041023,1271,0.64210795126534,64.21079512653401,-0.07268744269034555,532,1.7073148108402054,0.20184863883147874
15,20,20,30,30,45,0.015,0.7,0.5,3,0.25,18,0.5,1.0,1.0,0.09581625021589946,-0.13455824282711598,0.7120801238390629,0.09020403369485529,1.0622169130488037,201.20595703124997,18.488170014003536,551,0.6497194711926957,64.97194711926957,-0.07240080337648647,532,1.706849265306372,0.1774948510106753
15,20,20,30,30,45,0.015,0.6,0.6,2,0.2,20,0.67,0.75,1.0,0.09494302366266538,-0.1333386191601646,0.7120444493925729,0.08772983636255614,1.0822204577049443,204.31214859695461,18.77358799372017,1272,0.6363148846482735,63.63148846482735,-0.08056712730918691,564,1.683466777789096,0.16958366000282457
15,20,20,30,30,45,0.015,0.6,0.6,2,0.25,18,0.33,0.75,0.5,0.09494078500124803,-0.13333861916016482,0.7120276600975315,0.08685064139823082,1.0931500731919985,190.4510156855584,17.49993295072961,1283,0.6313867696064801,63.13867696064801,-0.0714997633522767,532,1.6834070693611092,0.20952874650126385
15,20,20,30,30,45,0.025,0.7,0.5,3,0.25,18,0.5,1.0,1.0,0.09580707489904361,-0.134558242827116,0.7120119353976633,0.08965475823142312,1.0686223106166848,189.45595703125,17.408500202682784,482,0.6463259852772028,64.63259852772028,-0.06369028341541239,399,1.7066026180175324,0.2170994400026695
15,20,20,30,30,45,0.015,0.7,0.5,3,0.33,20,0.33,0.75,0.5,0.09580416390076074,-0.13455801853630442,0.7119914884515953,0.08792061984885659,1.0896666113757691,184.1082209693909,16.917113889074223,1276,0.6397206840430315,63.97206840430315,-0.06661523796123692,399,1.706524369961988,0.2318210310464815
15,20,20,30,30,45,0.025,0.7,0.5,3,0.33,18,0.67,1.0,1.0,0.09580277920674751,-0.13455824282711648,0.7119800109892719,0.09002459533026483,1.064184502638249,192.1152464006704,17.652853773042732,484,0.6481151744385465,64.81151744385465,-0.06369028341541239,399,1.706487149907324,0.20973690848347865
15,20,20,30,30,45,0.015,0.7,0.5,3,0.33,20,0.5,0.75,1.0,0.09579959073557087,-0.13455801853630428,0.7119575018840202,0.08851226648434274,1.0823312354397479,193.55128230661495,17.784806506287072,1271,0.64309399126203,64.309399126203,-0.07268744269034555,532,1.7064014467678552,0.19847358286874983
15,20,20,30,30,45,0.02,0.7,0.5,2,0.33,18,0.5,0.75,1.0,0.09579646623732474,-0.13455801853630445,0.7119342814302692,0.08816516668417232,1.0865568550501297,185.6522039130445,17.058985529368428,1236,0.6400274802519108,64.00274802519108,-0.06997277693368331,484,1.7063174655520794,0.22285332847820466
15,20,20,30,30,45,0.02,0.7,0.6,2,0.2,20,0.33,1.0,1.0,0.09767115726261899,-0.13719776288918734,0.7119005092051434,0.09011986587874349,1.0837916402809098,196.85708581059743,18.08856618674735,525,0.6479954304607651,64.79954304607651,-0.07623955222814816,532,1.7571334103292382,0.18402431107029849
15,20,20,30,30,45,0.025,0.6,0.6,2,0.2,18,0.33,0.75,0.5,0.09492346653583295,-0.13333861916016476,0.711897776755975,0.0861430591760336,1.1019282045911158,180.4851363932845,16.584200268590482,1214,0.627631881744332,62.7631881744332,-0.06218453396894863,399,1.6829452009096455,0.24415352671765267
15,20,20,30,30,45,0.015,0.7,0.5,2,0.2,20,0.67,0.75,1.0,0.09577820181954744,-0.13455801853630456,0.7117985450544213,0.08860168295948286,1.080997545648725,195.46283382652211,17.960452844059674,1286,0.6438362897159344,64.38362897159344,-0.07268744269034555,532,1.7058265963143655,0.19304523590597233
15,20,20,30,30,45,0.015,0.7,0.5,3,0.33,18,0.67,1.0,1.0,0.09577764351702234,-0.13455824282711604,0.7117932094288714,0.09056356979011133,1.0575736329629568,203.6308064006704,18.710981644740848,553,0.6514457422554479,65.14457422554479,-0.07240080337648647,532,1.705811592809913,0.17052358767836417
15,20,20,30,30,45,0.015,0.7,0.5,2,0.25,18,0.5,1.0,1.0,0.09577374578951048,-0.13455824282711612,0.7117642425857407,0.09027851629594352,1.0608697364448587,202.42783203125,18.600444188531842,568,0.6502503910870618,65.02503910870618,-0.07240080337648647,532,1.7057068496029024,0.17381074452150347
15,20,20,30,30,45,0.015,0.6,0.6,3,0.25,18,0.33,0.75,0.5,0.09490427602327145,-0.13333861916016465,0.7117538536174103,0.08679027053590456,1.0934898052197013,189.46911708979167,17.40970943825067,1266,0.6309411339298818,63.094113392988184,-0.0714997633522767,532,1.682433490904812,0.2119616453955112
15,20,20,30,30,45,0.02,0.7,0.5,2,0.25,18,0.33,0.75,1.0,0.09577095208615583,-0.1345580185363042,0.7117446669320305,0.08772757659790202,1.091685827879647,182.63921867041472,16.782131979715466,1238,0.6377600424503481,63.77600424503481,-0.06997277693368331,484,1.705631776982249,0.23096932046955537
15,20,20,30,30,45,0.015,0.7,0.5,3,0.2,18,0.5,1.0,0.5,0.09576164853431401,-0.1345582428271159,0.7116743390990263,0.08980155832986665,1.066369563238026,193.2555472,17.757632355924528,553,0.6474925190016901,64.74925190016901,-0.06632672168304365,399,1.7053817848291497,0.20628787910678043
15,20,20,30,30,45,0.025,0.7,0.6,3,0.2,20,0.5,1.0,0.5,0.09763907017940165,-0.13719776288918692,0.7116666345227773,0.08982463367054064,1.0869965864544782,191.45457720000002,17.592146999320757,492,0.6480234873115492,64.80234873115492,-0.061894648126692875,399,1.7562564096197462,0.20596569510450252
15,20,20,30,30,45,0.025,0.7,0.6,3,0.25,20,0.5,1.0,0.5,0.09763838590928597,-0.13719776288918661,0.7116616470499422,0.08992558017345807,1.0857687625806876,192.01767578124998,17.643888321786555,492,0.6484428564259703,64.84428564259703,-0.061894648126692875,399,1.7562377099815696,0.20440846795769413
15,20,20,30,30,45,0.02,0.7,0.6,2,0.33,18,0.33,1.0,1.0,0.09763675092552782,-0.13719776288918673,0.7116497300643893,0.09038860997925571,1.080188653724574,198.3386425960196,18.22470168759652,523,0.6491333297032826,64.91333297032827,-0.07623955222814816,532,1.7561930298402264,0.1796894669040705
15,20,20,30,30,45,0.02,0.7,0.5,3,0.25,18,0.33,0.75,0.5,0.09575282733176338,-0.13455801853630425,0.7116099684979302,0.08746322406264191,1.0947781579968328,178.39582367041473,16.39222002405509,1222,0.6365565468517566,63.655654685175655,-0.06525061222982798,399,1.7051447730709794,0.24718632704339083
15,20,20,30,30,45,0.025,0.7,0.5,2,0.2,20,0.5,0.75,1.0,0.09574682817473112,-0.13455801853630467,0.7115653843319488,0.08776615986004097,1.090931041387897,182.10257956491313,16.732821933606168,1217,0.6390661406831858,63.90661406831858,-0.06397961438475486,399,1.7049835959842814,0.23692368559087612
15,20,20,30,30,45,0.02,0.7,0.6,2,0.33,20,0.33,1.0,0.5,0.09762476285327937,-0.13719776288918686,0.7115623520197616,0.09009727319554743,1.0835484736746055,194.18064259601962,17.842636404577654,526,0.6483484705483531,64.83484705483531,-0.06917471095669947,484,1.7558654449875535,0.19369238410565542
15,20,20,30,30,45,0.015,0.6,0.6,2,0.25,20,0.67,0.75,1.0,0.09487788478004489,-0.13333861916016465,0.7115559271397492,0.0878061630825427,1.080537873985615,204.760852277509,18.814817935688094,1272,0.6366575910149581,63.66575910149581,-0.08056712730918691,564,1.681729920049087,0.16785823949096293
15,20,20,30,30,45,0.025,0.6,0.6,3,0.2,18,0.33,0.75,0.5,0.09487034697695362,-0.13333861916016457,0.7114993958576744,0.08609400133995888,1.1019391072595133,179.5599110432845,16.499184278882936,1196,0.6272314037953884,62.72314037953885,-0.06218453396894863,399,1.6815289986120145,0.24630562551057894
15,20,20,30,30,45,0.025,0.6,0.6,2,0.33,18,0.67,0.75,0.5,0.09485842294224778,-0.1333386191601647,0.7114099691425858,0.08668624418438975,1.0942730745200477,184.6996089863563,16.97145463704821,1214,0.6306300950730993,63.06300950730993,-0.06218453396894863,399,1.6812111893339172,0.23204808805053184
15,20,20,30,30,45,0.02,0.7,0.6,3,0.33,18,0.33,1.0,1.0,0.09760202316827238,-0.13719776288918753,0.7113966081728607,0.09027668204017987,1.0811432250559694,196.7022219640196,18.074336244618404,506,0.6483396041286348,64.83396041286348,-0.07623955222814816,532,1.7552441597904798,0.18394730830188377
15,20,20,30,30,45,0.025,0.7,0.6,3,0.33,20,0.5,1.0,0.5,0.09760020155370319,-0.13719776288918714,0.7113833308822507,0.0900639818212899,1.0836762885674662,192.80198954139718,17.7159563974831,492,0.6490045773364461,64.90045773364461,-0.061894648126692875,399,1.7551943958193523,0.2019681095191051
15,20,20,30,30,45,0.02,0.7,0.5,3,0.33,18,0.5,0.75,0.5,0.09571812368185317,-0.1345580185363042,0.7113520600485664,0.08788125684874025,1.0891756344199948,181.2840816310445,16.657612783833713,1220,0.6387072237586009,63.87072237586009,-0.06525061222982798,399,1.7042125238960542,0.2389666358006684
15,20,20,30,30,45,0.025,0.6,0.6,2,0.25,18,0.5,0.75,0.5,0.09484914353815976,-0.13333861916016485,0.71134037637084,0.08640506135428498,1.0977267078053643,182.5242315890097,16.77156618563165,1214,0.6291238235944494,62.91238235944494,-0.06218453396894863,399,1.6809638906151916,0.23797514882128262
15,20,20,30,30,45,0.025,0.7,0.6,2,0.2,20,0.67,1.0,0.5,0.09759058153599143,-0.13719776288918661,0.7113132129917779,0.09016510715991452,1.0823541901071252,194.50576010101616,17.872510409282054,504,0.6498012354050807,64.98012354050807,-0.061894648126692875,399,1.754931603880519,0.1972013712746648
15,20,20,30,30,45,0.015,0.6,0.6,2,0.33,18,0.5,0.75,0.5,0.0948439368197449,-0.13333861916016468,0.71130132753077,0.08714973342697709,1.0882871707142374,192.57467467954797,17.69506916395092,1283,0.633066515235329,63.3066515235329,-0.0714997633522767,532,1.6808251391827698,0.2029483275378634
15,20,20,30,30,45,0.02,0.7,0.5,3,0.33,18,0.5,0.75,1.0,0.09571039378641366,-0.1345580185363041,0.711294613487421,0.08805337457688148,1.0869588388443496,184.0520816310445,16.911955425343148,1219,0.6392297589698687,63.92297589698687,-0.06997277693368331,484,1.7040049143289875,0.22662456365611555
15,20,20,30,30,45,0.015,0.7,0.5,2,0.33,20,0.5,0.75,0.5,0.09570969944371477,-0.13455801853630414,0.7112894533140885,0.08835214697727323,1.0832753104271944,188.08929190661496,17.282921728022924,1283,0.6421855211211849,64.21855211211849,-0.06661523796123692,399,1.7039862663780974,0.2201447607405143
15,20,20,30,30,45,0.02,0.7,0.6,2,0.25,20,0.33,1.0,1.0,0.09758496472772449,-0.13719776288918734,0.7112722734884712,0.09023756526718696,1.081422846890676,197.5796868977224,18.154963682866192,525,0.648497241453714,64.8497241453714,-0.07623955222814816,532,1.754778178935993,0.1814041504700612
15,20,20,30,30,45,0.015,0.7,0.5,2,0.33,18,0.67,1.0,1.0,0.09570353624567196,-0.13455824282711618,0.7112424644890338,0.09066198078106552,1.0556082651313454,205.1630922326704,18.851778474964245,570,0.6521076034786873,65.21076034786873,-0.07240080337648647,532,1.7038207465846367,0.16574893783182443
15,20,20,30,30,45,0.015,0.7,0.5,2,0.25,20,0.67,0.75,1.0,0.09570037833166078,-0.1345580185363042,0.7112201812472477,0.0887148162645058,1.078741774613243,196.08550308846966,18.017667925299005,1286,0.6442982980874765,64.42982980874766,-0.07268744269034555,532,1.7037359407258825,0.19075041966161954
15,20,20,30,30,45,0.015,0.7,0.5,2,0.25,18,0.67,1.0,0.5,0.09569916200733108,-0.13455824282711612,0.7112099563479573,0.09019968759823083,1.0609699939715547,196.71065794455998,18.075111399811455,572,0.649590475166667,64.9590475166667,-0.06632672168304365,399,1.7037032769503462,0.19629912503910313
15,20,20,30,30,45,0.02,0.7,0.5,3,0.25,18,0.33,0.75,1.0,0.09569805044713187,-0.1345580185363045,0.7112028810182873,0.08764176818680722,1.0919228631165085,181.3318236704147,16.661999646696596,1221,0.6371086595278129,63.71086595278129,-0.06997277693368331,484,1.7036734268760023,0.23403150454637756
15,20,20,30,30,45,0.015,0.6,0.6,3,0.33,18,0.5,0.75,0.5,0.09481847187147396,-0.13333861916016454,0.7111103479898746,0.08707125278907694,1.0889756243793118,191.32922859205962,17.580629117798686,1266,0.6325152805018484,63.25152805018484,-0.0714997633522767,532,1.6801466294808614,0.20619054938153536
15,20,20,30,30,45,0.025,0.7,0.5,2,0.25,20,0.5,0.75,1.0,0.09566554843600761,-0.13455801853630406,0.7109613345725422,0.0878838519298792,1.0885452370969957,182.88651958442267,16.80485566747431,1217,0.639548473494727,63.9548473494727,-0.06397961438475486,399,1.7028007432479462,0.23415862381542657
15,20,20,30,30,45,0.025,0.7,0.5,2,0.2,18,0.67,1.0,0.5,0.09566027377849196,-0.13455824282711623,0.7109209496842096,0.08970102099987404,1.0664346148147665,189.958500820144,17.454677339511345,502,0.6467626488729086,64.67626488729086,-0.06009942654607936,399,1.7026591420698294,0.21462314018435852
15,20,20,30,30,45,0.015,0.6,0.6,3,0.25,20,0.33,0.75,1.0,0.09478574876968082,-0.13333861916016468,0.7108649344555261,0.08737404481764323,1.084827295880675,201.39422574568744,18.505469422292414,1262,0.6340142604618128,63.40142604618128,-0.08056712730918691,564,1.6792749563332912,0.1764477022086102
15,20,20,30,30,45,0.025,0.6,0.6,3,0.33,18,0.67,0.75,0.5,0.09478254324968693,-0.13333861916016457,0.7108408940086248,0.08660849322944394,1.0943793121834857,183.33413465635633,16.845985580687838,1196,0.6300507386023247,63.00507386023247,-0.06218453396894863,399,1.679189582012011,0.23524308460738225
15,20,20,30,30,45,0.025,0.6,0.6,3,0.25,18,0.5,0.75,0.5,0.09478215689893554,-0.13333861916016457,0.7108379964928576,0.08634520396446971,1.0977118884094312,181.4291144015097,16.67093937991231,1196,0.6286533199082698,62.86533199082698,-0.06218453396894863,399,1.6791792922935,0.24049157311488095
15,20,20,30,30,45,0.025,0.7,0.5,2,0.2,20,0.33,0.75,0.5,0.09564860141508302,-0.13455801853630453,0.7108353887455356,0.08734433373349308,1.095075058983541,178.4316155450003,16.395508824606633,1219,0.6367923981887932,63.67923981887932,-0.060389867133405106,399,1.7023458147908022,0.24631308327444934
15,20,20,30,30,45,0.015,0.6,0.6,3,0.2,20,0.33,0.75,1.0,0.0947815908324332,-0.1333386191601649,0.710833751162389,0.08730263695096087,1.0856669871916167,201.07305440117727,18.47595801761761,1262,0.6336829350999033,63.36829350999032,-0.08056712730918691,564,1.6791642162520852,0.1773018610557167
15,20,20,30,30,45,0.025,0.7,0.6,2,0.25,20,0.67,1.0,0.5,0.09752025794508445,-0.13719776288918697,0.710800642018124,0.09027690285678391,1.0802348647227238,195.2718681763912,17.942905623000474,504,0.6502655774841567,65.02655774841567,-0.061894648126692875,399,1.7530112516185303,0.1945769438894575
15,20,20,30,30,45,0.015,0.6,0.6,2,0.2,20,0.5,0.75,1.0,0.09477564473551636,-0.1333386191601649,0.7107891572033822,0.08754734654728451,1.0825644462488402,203.177557218159,18.669334031178007,1272,0.6352598179921737,63.52598179921737,-0.08056712730918691,564,1.679005858589007,0.17145598668989806
15,20,20,30,30,45,0.015,0.6,0.6,2,0.2,18,0.33,0.75,0.5,0.09476892775545886,-0.13333861916016512,0.7107387818500153,0.08673656388533388,1.0926064338995929,189.523221991451,17.414680964120123,1283,0.6306863330190876,63.06863330190876,-0.0714997633522767,532,1.6788269808336995,0.2107974278520317
15,20,20,30,30,45,0.015,0.6,0.6,3,0.33,20,0.33,0.75,1.0,0.09476543223235279,-0.13333861916016487,0.7107125664659959,0.08747098832159403,1.0833927231271259,201.8405465039843,18.546480405177427,1262,0.6344549383943939,63.44549383943939,-0.08056712730918691,564,1.6787338969627656,0.1750650047325292
15,20,20,30,30,45,0.025,0.6,0.6,2,0.2,20,0.33,0.75,1.0,0.09475780815742318,-0.1333386191601644,0.7106553881707857,0.08638141039002024,1.096969912039902,183.35016948308663,16.847458969483622,1216,0.6287730276425141,62.87730276425141,-0.06757101147758926,484,1.6785308822016645,0.23035903076754544
15,20,20,30,30,45,0.025,0.7,0.5,2,0.33,18,0.33,0.75,0.5,0.09561077086751801,-0.1345580185363045,0.7105542420106439,0.08762150371739706,1.0911792974460754,180.1226370399005,16.5508913657418,1217,0.6379353547880203,63.793535478802035,-0.060389867133405106,399,1.701330536561915,0.24137046030550252
15,20,20,30,30,45,0.015,0.7,0.5,3,0.25,18,0.67,1.0,0.5,0.09561051696850686,-0.13455824282711618,0.7105511707027096,0.09012102437479548,1.0609124522473432,195.39744794455999,17.954444745094474,555,0.6490205656156106,64.90205656156107,-0.06632672168304365,399,1.7013237237114747,0.19926033903536472
15,20,20,30,30,45,0.025,0.7,0.5,2,0.2,18,0.5,1.0,1.0,0.09560604644647896,-0.13455824282711612,0.7105179470076468,0.0895824918570959,1.0672403107405406,189.56586719999999,17.41859949554717,500,0.6460701105509858,64.60701105509858,-0.06369028341541239,399,1.7012037691324307,0.21530247282672127
15,20,20,30,30,45,0.015,0.6,0.6,2,0.33,20,0.67,0.75,1.0,0.0947390516544615,-0.1333386191601646,0.7105147199751799,0.08791286530574709,1.0776471830940104,205.4036276370329,18.87388050174246,1272,0.6371239633337217,63.71239633337217,-0.08056712730918691,564,1.6780314913102874,0.16504515534476286
15,20,20,30,30,45,0.025,0.6,0.6,2,0.33,18,0.33,0.75,1.0,0.09473167749417821,-0.13333861916016448,0.7104594159655114,0.08656920401038913,1.0942884201962804,184.61843560426172,16.963995875334994,1214,0.6296302450919344,62.963024509193446,-0.06757101147758926,484,1.6778351778424825,0.22666695138672982
15,20,20,30,30,45,0.015,0.6,0.6,3,0.2,18,0.33,0.75,0.5,0.09473049385977506,-0.1333386191601648,0.7104505390593996,0.08668873154058596,1.0927659475029243,188.71725143973003,17.340622915311044,1266,0.6303211302434844,63.03211302434843,-0.0714997633522767,532,1.6778036685736826,0.21273092652568903
15,20,20,30,30,45,0.015,0.7,0.5,2,0.2,20,0.33,0.75,0.5,0.09558533928451607,-0.13455801853630467,0.7103652411374243,0.08772005667800543,1.089663446472473,183.74826267449077,16.884038475939057,1288,0.6389358301198605,63.89358301198605,-0.06661523796123692,399,1.700648210557878,0.23118704612636493
15,20,20,30,30,45,0.025,0.7,0.5,3,0.2,18,0.67,1.0,0.5,0.09557790281323242,-0.13455824282711615,0.7103087912349847,0.089640413303386,1.0662367484825301,188.796756820144,17.347928409700025,484,0.6462842821123451,64.6284282112345,-0.06009942654607936,399,1.700448720594284,0.21721344962947337
